# index, s_values, normalised s_values, cumulative energy 
611,0.000413389,4.3727e-06,      0.9999999991
612,0.00041146,4.3523e-06,      0.9999999991
613,0.000406839,4.30343e-06,      0.9999999992
614,0.000404314,4.27672e-06,      0.9999999992
615,0.000403231,4.26526e-06,      0.9999999992
616,0.000394349,4.17131e-06,      0.9999999992
617,0.000393052,4.15759e-06,      0.9999999992
618,0.000389704,4.12218e-06,      0.9999999992
619,0.000388732,4.11189e-06,      0.9999999992
620,0.000381235,4.03259e-06,      0.9999999993
621,0.000378418,4.00279e-06,      0.9999999993
622,0.000374154,3.95769e-06,      0.9999999993
623,0.000371746,3.93222e-06,      0.9999999993
624,0.000364586,3.85648e-06,      0.9999999993
625,0.000362003,3.82916e-06,      0.9999999993
626,0.000358443,3.79151e-06,      0.9999999993
627,0.000358111,3.78799e-06,      0.9999999993
628,0.000349672,3.69873e-06,      0.9999999994
629,0.000343722,3.63579e-06,      0.9999999994
630,0.000341704,3.61445e-06,      0.9999999994
631,0.000339695,3.59319e-06,      0.9999999994
632,0.000336923,3.56387e-06,      0.9999999994
633,0.000330934,3.50052e-06,      0.9999999994
634,0.000328566,3.47548e-06,      0.9999999994
635,0.00032653,3.45394e-06,      0.9999999994
636,0.000325412,3.44212e-06,      0.9999999994
637,0.000322965,3.41623e-06,      0.9999999994
638,0.000318535,3.36937e-06,      0.9999999994
639,0.00031555,3.33779e-06,      0.9999999995
640,0.000310214,3.28136e-06,      0.9999999995
641,0.000309823,3.27722e-06,      0.9999999995
642,0.000306168,3.23856e-06,      0.9999999995
643,0.000301844,3.19282e-06,      0.9999999995
644,0.000300924,3.18309e-06,      0.9999999995
645,0.000297687,3.14885e-06,      0.9999999995
646,0.000295587,3.12663e-06,      0.9999999995
647,0.000293338,3.10285e-06,      0.9999999995
648,0.00029189,3.08753e-06,      0.9999999995
649,0.000290506,3.07288e-06,      0.9999999995
650,0.000287754,3.04378e-06,      0.9999999995
651,0.000284008,3.00415e-06,      0.9999999996
652,0.000279801,2.95965e-06,      0.9999999996
653,0.00027605,2.91998e-06,      0.9999999996
654,0.000274025,2.89855e-06,      0.9999999996
655,0.00027249,2.88232e-06,      0.9999999996
656,0.000269258,2.84814e-06,      0.9999999996
657,0.000267165,2.82599e-06,      0.9999999996
658,0.000266695,2.82102e-06,      0.9999999996
659,0.000264226,2.7949e-06,      0.9999999996
660,0.000257996,2.72901e-06,      0.9999999996
661,0.000253912,2.68581e-06,      0.9999999996
662,0.000251624,2.6616e-06,      0.9999999996
663,0.000250182,2.64635e-06,      0.9999999996
664,0.000248126,2.6246e-06,      0.9999999996
665,0.000247573,2.61875e-06,      0.9999999996
666,0.000246669,2.60919e-06,      0.9999999996
667,0.00024366,2.57736e-06,      0.9999999996
668,0.000241414,2.5536e-06,      0.9999999997
669,0.000240188,2.54064e-06,      0.9999999997
670,0.000237441,2.51158e-06,      0.9999999997
671,0.000236162,2.49805e-06,      0.9999999997
672,0.000234482,2.48028e-06,      0.9999999997
673,0.000233105,2.46572e-06,      0.9999999997
674,0.000230131,2.43426e-06,      0.9999999997
675,0.000228901,2.42125e-06,      0.9999999997
676,0.000228696,2.41907e-06,      0.9999999997
677,0.00022518,2.38189e-06,      0.9999999997
678,0.000221771,2.34583e-06,      0.9999999997
679,0.000220313,2.33041e-06,      0.9999999997
680,0.000218513,2.31136e-06,      0.9999999997
681,0.000217922,2.30512e-06,      0.9999999997
682,0.000214959,2.27378e-06,      0.9999999997
683,0.000213921,2.2628e-06,      0.9999999997
684,0.000212595,2.24877e-06,      0.9999999997
685,0.000211529,2.23749e-06,      0.9999999997
686,0.000209616,2.21725e-06,      0.9999999997
687,0.000208001,2.20018e-06,      0.9999999997
688,0.000206283,2.182e-06,      0.9999999997
689,0.000205488,2.17359e-06,      0.9999999997
690,0.000204723,2.1655e-06,      0.9999999997
691,0.000200288,2.11859e-06,      0.9999999998
692,0.000199399,2.10918e-06,      0.9999999998
693,0.00019776,2.09185e-06,      0.9999999998
694,0.000196307,2.07648e-06,      0.9999999998
695,0.00019536,2.06646e-06,      0.9999999998
696,0.000194801,2.06055e-06,      0.9999999998
697,0.000191157,2.022e-06,      0.9999999998
698,0.000188439,1.99325e-06,      0.9999999998
699,0.000187428,1.98256e-06,      0.9999999998
700,0.000186198,1.96955e-06,      0.9999999998
701,0.000184735,1.95407e-06,      0.9999999998
702,0.000181823,1.92327e-06,      0.9999999998
703,0.000181238,1.91708e-06,      0.9999999998
704,0.000180596,1.91029e-06,      0.9999999998
705,0.000178923,1.8926e-06,      0.9999999998
706,0.000177139,1.87372e-06,      0.9999999998
707,0.000176442,1.86635e-06,      0.9999999998
708,0.000174793,1.84891e-06,      0.9999999998
709,0.000172482,1.82446e-06,      0.9999999998
710,0.000170586,1.80441e-06,      0.9999999998
711,0.000170005,1.79826e-06,      0.9999999998
712,0.000167727,1.77417e-06,      0.9999999998
713,0.000167123,1.76778e-06,      0.9999999998
714,0.000164449,1.73949e-06,      0.9999999998
715,0.000163731,1.7319e-06,      0.9999999998
716,0.000162765,1.72168e-06,      0.9999999998
717,0.000161656,1.70995e-06,      0.9999999998
718,0.000159937,1.69177e-06,      0.9999999998
719,0.000158042,1.67172e-06,      0.9999999998
720,0.000156957,1.66024e-06,      0.9999999998
721,0.000156138,1.65158e-06,      0.9999999998
722,0.000155248,1.64217e-06,      0.9999999998
723,0.000154448,1.63371e-06,      0.9999999998
724,0.000154219,1.63129e-06,      0.9999999998
725,0.000152021,1.60803e-06,      0.9999999998
726,0.0001516,1.60358e-06,      0.9999999998
727,0.000149504,1.58141e-06,      0.9999999998
728,0.000149192,1.57811e-06,      0.9999999998
729,0.000147045,1.5554e-06,      0.9999999999
730,0.00014582,1.54244e-06,      0.9999999999
731,0.000145609,1.54021e-06,      0.9999999999
732,0.000143798,1.52106e-06,      0.9999999999
733,0.000142964,1.51223e-06,      0.9999999999
734,0.000141666,1.49851e-06,      0.9999999999
735,0.000140972,1.49116e-06,      0.9999999999
736,0.000139746,1.4782e-06,      0.9999999999
737,0.000139589,1.47653e-06,      0.9999999999
738,0.000138771,1.46788e-06,      0.9999999999
739,0.000137158,1.45082e-06,      0.9999999999
740,0.000136673,1.44568e-06,      0.9999999999
741,0.000135047,1.42849e-06,      0.9999999999
742,0.00013443,1.42196e-06,      0.9999999999
743,0.000133189,1.40883e-06,      0.9999999999
744,0.000132087,1.39717e-06,      0.9999999999
745,0.000131367,1.38956e-06,      0.9999999999
746,0.000131214,1.38795e-06,      0.9999999999
747,0.00013018,1.37701e-06,      0.9999999999
748,0.000128535,1.3596e-06,      0.9999999999
749,0.000127669,1.35045e-06,      0.9999999999
750,0.000126519,1.33828e-06,      0.9999999999
751,0.00012568,1.32941e-06,      0.9999999999
752,0.000124526,1.31719e-06,      0.9999999999
753,0.000123885,1.31041e-06,      0.9999999999
754,0.000122711,1.298e-06,      0.9999999999
755,0.000121851,1.2889e-06,      0.9999999999
756,0.000120383,1.27337e-06,      0.9999999999
757,0.000119997,1.2693e-06,      0.9999999999
758,0.000119587,1.26495e-06,      0.9999999999
759,0.00011849,1.25336e-06,      0.9999999999
760,0.000118025,1.24844e-06,      0.9999999999
761,0.000117012,1.23772e-06,      0.9999999999
762,0.000115625,1.22305e-06,      0.9999999999
763,0.000115082,1.2173e-06,      0.9999999999
764,0.000113945,1.20528e-06,      0.9999999999
765,0.000113541,1.201e-06,      0.9999999999
766,0.000113127,1.19662e-06,      0.9999999999
767,0.000111947,1.18414e-06,      0.9999999999
768,0.000111029,1.17444e-06,      0.9999999999
769,0.000110689,1.17084e-06,      0.9999999999
770,0.000109697,1.16034e-06,      0.9999999999
771,0.000108818,1.15105e-06,      0.9999999999
772,0.000108264,1.14519e-06,      0.9999999999
773,0.000107654,1.13873e-06,      0.9999999999
774,0.000106723,1.12888e-06,      0.9999999999
775,0.000106206,1.12342e-06,      0.9999999999
776,0.000104871,1.1093e-06,      0.9999999999
777,0.000104227,1.10248e-06,      0.9999999999
778,0.000103561,1.09543e-06,      0.9999999999
779,0.0001023,1.08209e-06,      0.9999999999
780,0.000101801,1.07682e-06,      0.9999999999
781,0.000100717,1.06535e-06,      0.9999999999
782,9.98015e-05,1.05567e-06,      0.9999999999
783,9.94534e-05,1.05199e-06,      0.9999999999
784,9.87133e-05,1.04416e-06,      0.9999999999
785,9.79659e-05,1.03625e-06,      0.9999999999
786,9.73848e-05,1.03011e-06,      0.9999999999
787,9.719e-05,1.02805e-06,      0.9999999999
788,9.58387e-05,1.01375e-06,      0.9999999999
789,9.48315e-05,1.0031e-06,      0.9999999999
790,9.36652e-05,9.90763e-07,      0.9999999999
791,9.36185e-05,9.90268e-07,      0.9999999999
792,9.29859e-05,9.83578e-07,      0.9999999999
793,9.23697e-05,9.77059e-07,      0.9999999999
794,9.15239e-05,9.68113e-07,      0.9999999999
795,9.0925e-05,9.61778e-07,      0.9999999999
796,9.07306e-05,9.59721e-07,      0.9999999999
797,8.96455e-05,9.48244e-07,      0.9999999999
798,8.94615e-05,9.46298e-07,      0.9999999999
799,8.88107e-05,9.39414e-07,      0.9999999999
800,8.7997e-05,9.30806e-07,      0.9999999999
801,8.73703e-05,9.24177e-07,      0.9999999999
802,8.70349e-05,9.2063e-07,      0.9999999999
803,8.61441e-05,9.11207e-07,      0.9999999999
804,8.59166e-05,9.088e-07,      0.9999999999
805,8.52802e-05,9.02069e-07,      0.9999999999
806,8.49009e-05,8.98056e-07,      0.9999999999
807,8.3517e-05,8.83418e-07,      0.9999999999
808,8.32263e-05,8.80343e-07,      0.9999999999
809,8.27178e-05,8.74965e-07,      0.9999999999
810,8.23579e-05,8.71158e-07,      0.9999999999
811,8.15513e-05,8.62626e-07,      0.9999999999
812,8.14328e-05,8.61372e-07,      0.9999999999
813,8.12039e-05,8.58951e-07,      0.9999999999
814,8.0501e-05,8.51516e-07,      0.9999999999
815,7.99661e-05,8.45858e-07,      0.9999999999
816,7.92561e-05,8.38348e-07,      0.9999999999
817,7.92373e-05,8.38149e-07,      0.9999999999
818,7.79253e-05,8.24271e-07,      0.9999999999
819,7.78161e-05,8.23116e-07,      0.9999999999
820,7.71175e-05,8.15726e-07,      0.9999999999
821,7.68872e-05,8.1329e-07,      0.9999999999
822,7.60797e-05,8.04748e-07,      0.9999999999
823,7.56953e-05,8.00683e-07,      0.9999999999
824,7.56916e-05,8.00643e-07,                 1
825,7.51312e-05,7.94715e-07,                 1
826,7.4945e-05,7.92747e-07,                 1
827,7.46893e-05,7.90041e-07,                 1
828,7.415e-05,7.84337e-07,                 1
829,7.36097e-05,7.78621e-07,                 1
830,7.35377e-05,7.7786e-07,                 1
831,7.26421e-05,7.68387e-07,                 1
832,7.21919e-05,7.63625e-07,                 1
833,7.1465e-05,7.55935e-07,                 1
834,7.11585e-05,7.52694e-07,                 1
835,7.09762e-05,7.50765e-07,                 1
836,7.05598e-05,7.46361e-07,                 1
837,6.95394e-05,7.35568e-07,                 1
838,6.93955e-05,7.34045e-07,                 1
839,6.90277e-05,7.30155e-07,                 1
840,6.84657e-05,7.2421e-07,                 1
841,6.79575e-05,7.18834e-07,                 1
842,6.78001e-05,7.1717e-07,                 1
843,6.75787e-05,7.14828e-07,                 1
844,6.73277e-05,7.12172e-07,                 1
845,6.68027e-05,7.0662e-07,                 1
846,6.64718e-05,7.03119e-07,                 1
847,6.62767e-05,7.01055e-07,                 1
848,6.59799e-05,6.97916e-07,                 1
849,6.53444e-05,6.91194e-07,                 1
850,6.4707e-05,6.84452e-07,                 1
851,6.42674e-05,6.79802e-07,                 1
852,6.42627e-05,6.79752e-07,                 1
853,6.34286e-05,6.70929e-07,                 1
854,6.33793e-05,6.70407e-07,                 1
855,6.26508e-05,6.62702e-07,                 1
856,6.23593e-05,6.59619e-07,                 1
857,6.20242e-05,6.56074e-07,                 1
858,6.17651e-05,6.53333e-07,                 1
859,6.13875e-05,6.49338e-07,                 1
860,6.09648e-05,6.44868e-07,                 1
861,6.06916e-05,6.41977e-07,                 1
862,6.06237e-05,6.4126e-07,                 1
863,6.04124e-05,6.39024e-07,                 1
864,6.01187e-05,6.35918e-07,                 1
865,5.97181e-05,6.3168e-07,                 1
866,5.94832e-05,6.29196e-07,                 1
867,5.93104e-05,6.27368e-07,                 1
868,5.88383e-05,6.22374e-07,                 1
869,5.85078e-05,6.18878e-07,                 1
870,5.83086e-05,6.16771e-07,                 1
871,5.77035e-05,6.10371e-07,                 1
872,5.74855e-05,6.08064e-07,                 1
873,5.72363e-05,6.05429e-07,                 1
874,5.66888e-05,5.99637e-07,                 1
875,5.62324e-05,5.9481e-07,                 1
876,5.6192e-05,5.94382e-07,                 1
877,5.57318e-05,5.89514e-07,                 1
878,5.54325e-05,5.86348e-07,                 1
879,5.48712e-05,5.80411e-07,                 1
880,5.48551e-05,5.80241e-07,                 1
881,5.43757e-05,5.7517e-07,                 1
882,5.41657e-05,5.72949e-07,                 1
883,5.40205e-05,5.71413e-07,                 1
884,5.36891e-05,5.67907e-07,                 1
885,5.34104e-05,5.64959e-07,                 1
886,5.32628e-05,5.63398e-07,                 1
887,5.29786e-05,5.60392e-07,                 1
888,5.24447e-05,5.54744e-07,                 1
889,5.23889e-05,5.54154e-07,                 1
890,5.23105e-05,5.53325e-07,                 1
891,5.1882e-05,5.48792e-07,                 1
892,5.13275e-05,5.42927e-07,                 1
893,5.12987e-05,5.42622e-07,                 1
894,5.10919e-05,5.40435e-07,                 1
895,5.09302e-05,5.38724e-07,                 1
896,5.06176e-05,5.35418e-07,                 1
897,5.02839e-05,5.31888e-07,                 1
898,4.99139e-05,5.27974e-07,                 1
899,4.97645e-05,5.26394e-07,                 1
900,4.95704e-05,5.24342e-07,                 1
901,4.91327e-05,5.19711e-07,                 1
902,4.88678e-05,5.16909e-07,                 1
903,4.8666e-05,5.14775e-07,                 1
904,4.84744e-05,5.12748e-07,                 1
905,4.81284e-05,5.09088e-07,                 1
906,4.76939e-05,5.04492e-07,                 1
907,4.75125e-05,5.02574e-07,                 1
908,4.74669e-05,5.02091e-07,                 1
909,4.72123e-05,4.99398e-07,                 1
910,4.70375e-05,4.97549e-07,                 1
911,4.67787e-05,4.94811e-07,                 1
912,4.63309e-05,4.90075e-07,                 1
913,4.61558e-05,4.88223e-07,                 1
914,4.60058e-05,4.86635e-07,                 1
915,4.56623e-05,4.83002e-07,                 1
916,4.52362e-05,4.78496e-07,                 1
917,4.516e-05,4.77689e-07,                 1
918,4.5125e-05,4.77319e-07,                 1
919,4.47593e-05,4.73451e-07,                 1
920,4.45392e-05,4.71123e-07,                 1
921,4.44353e-05,4.70023e-07,                 1
922,4.4285e-05,4.68434e-07,                 1
923,4.37638e-05,4.62921e-07,                 1
924,4.35203e-05,4.60345e-07,                 1
925,4.32995e-05,4.5801e-07,                 1
926,4.312e-05,4.56111e-07,                 1
927,4.28152e-05,4.52886e-07,                 1
928,4.26537e-05,4.51179e-07,                 1
929,4.26141e-05,4.5076e-07,                 1
930,4.2288e-05,4.47311e-07,                 1
931,4.22164e-05,4.46552e-07,                 1
932,4.2061e-05,4.44909e-07,                 1
933,4.18197e-05,4.42356e-07,                 1
934,4.17429e-05,4.41544e-07,                 1
935,4.09913e-05,4.33594e-07,                 1
936,4.09589e-05,4.33251e-07,                 1
937,4.09039e-05,4.32669e-07,                 1
938,4.03984e-05,4.27323e-07,                 1
939,4.0157e-05,4.24769e-07,                 1
940,4.01568e-05,4.24766e-07,                 1
941,3.99171e-05,4.22231e-07,                 1
942,3.96559e-05,4.19468e-07,                 1
943,3.95624e-05,4.18479e-07,                 1
944,3.93418e-05,4.16146e-07,                 1
945,3.91978e-05,4.14623e-07,                 1
946,3.90315e-05,4.12863e-07,                 1
947,3.878e-05,4.10203e-07,                 1
948,3.86738e-05,4.0908e-07,                 1
949,3.85093e-05,4.0734e-07,                 1
950,3.82926e-05,4.05048e-07,                 1
951,3.80811e-05,4.0281e-07,                 1
952,3.79862e-05,4.01806e-07,                 1
953,3.75156e-05,3.96829e-07,                 1
954,3.74472e-05,3.96106e-07,                 1
955,3.73805e-05,3.954e-07,                 1
956,3.70623e-05,3.92035e-07,                 1
957,3.69629e-05,3.90983e-07,                 1
958,3.68588e-05,3.89882e-07,                 1
959,3.66575e-05,3.87752e-07,                 1
960,3.64368e-05,3.85418e-07,                 1
961,3.63325e-05,3.84315e-07,                 1
962,3.62262e-05,3.8319e-07,                 1
963,3.58239e-05,3.78934e-07,                 1
964,3.58088e-05,3.78775e-07,                 1
965,3.56554e-05,3.77152e-07,                 1
966,3.54757e-05,3.75251e-07,                 1
967,3.53291e-05,3.73701e-07,                 1
968,3.5286e-05,3.73244e-07,                 1
969,3.51002e-05,3.7128e-07,                 1
970,3.49674e-05,3.69875e-07,                 1
971,3.47708e-05,3.67796e-07,                 1
972,3.46447e-05,3.66461e-07,                 1
973,3.44957e-05,3.64886e-07,                 1
974,3.43021e-05,3.62838e-07,                 1
975,3.39211e-05,3.58807e-07,                 1
976,3.38019e-05,3.57546e-07,                 1
977,3.37528e-05,3.57027e-07,                 1
978,3.36909e-05,3.56373e-07,                 1
979,3.3467e-05,3.54005e-07,                 1
980,3.32327e-05,3.51526e-07,                 1
981,3.31903e-05,3.51077e-07,                 1
982,3.28705e-05,3.47695e-07,                 1
983,3.27141e-05,3.46041e-07,                 1
984,3.26702e-05,3.45575e-07,                 1
985,3.25299e-05,3.44092e-07,                 1
986,3.22331e-05,3.40953e-07,                 1
987,3.2212e-05,3.40729e-07,                 1
988,3.20692e-05,3.39218e-07,                 1
989,3.1839e-05,3.36783e-07,                 1
990,3.18135e-05,3.36514e-07,                 1
991,3.16475e-05,3.34758e-07,                 1
992,3.14856e-05,3.33045e-07,                 1
993,3.14721e-05,3.32903e-07,                 1
994,3.11115e-05,3.29088e-07,                 1
995,3.10063e-05,3.27975e-07,                 1
996,3.08341e-05,3.26154e-07,                 1
997,3.07068e-05,3.24808e-07,                 1
998,3.06381e-05,3.24081e-07,                 1
999,3.04639e-05,3.22238e-07,                 1
1000,3.02489e-05,3.19964e-07,                 1
1001,3.01126e-05,3.18522e-07,                 1
1002,2.9889e-05,3.16157e-07,                 1
1003,2.98072e-05,3.15292e-07,                 1
1004,2.97137e-05,3.14303e-07,                 1
1005,2.95153e-05,3.12204e-07,                 1
1006,2.92456e-05,3.09351e-07,                 1
1007,2.92317e-05,3.09205e-07,                 1
1008,2.91167e-05,3.07988e-07,                 1
1009,2.89945e-05,3.06695e-07,                 1
1010,2.89087e-05,3.05787e-07,                 1
1011,2.87991e-05,3.04628e-07,                 1
1012,2.86039e-05,3.02564e-07,                 1
1013,2.84932e-05,3.01393e-07,                 1
1014,2.83166e-05,2.99525e-07,                 1
1015,2.82521e-05,2.98842e-07,                 1
1016,2.81977e-05,2.98267e-07,                 1
1017,2.80052e-05,2.96231e-07,                 1
1018,2.783e-05,2.94377e-07,                 1
1019,2.77884e-05,2.93937e-07,                 1
1020,2.76365e-05,2.92331e-07,                 1
1021,2.76222e-05,2.9218e-07,                 1
1022,2.75585e-05,2.91505e-07,                 1
1023,2.75007e-05,2.90895e-07,                 1
1024,2.73075e-05,2.88851e-07,                 1
1025,2.71203e-05,2.86871e-07,                 1
1026,2.70368e-05,2.85987e-07,                 1
1027,2.69601e-05,2.85176e-07,                 1
1028,2.6855e-05,2.84065e-07,                 1
1029,2.67268e-05,2.82709e-07,                 1
1030,2.65561e-05,2.80903e-07,                 1
1031,2.65543e-05,2.80884e-07,                 1
1032,2.63675e-05,2.78908e-07,                 1
1033,2.61096e-05,2.7618e-07,                 1
1034,2.61078e-05,2.76161e-07,                 1
1035,2.6054e-05,2.75591e-07,                 1
1036,2.59087e-05,2.74054e-07,                 1
1037,2.5785e-05,2.72746e-07,                 1
1038,2.56641e-05,2.71467e-07,                 1
1039,2.56506e-05,2.71325e-07,                 1
1040,2.5543e-05,2.70186e-07,                 1
1041,2.53165e-05,2.67791e-07,                 1
1042,2.52443e-05,2.67027e-07,                 1
1043,2.50936e-05,2.65433e-07,                 1
1044,2.50806e-05,2.65295e-07,                 1
1045,2.50508e-05,2.6498e-07,                 1
1046,2.49013e-05,2.63399e-07,                 1
1047,2.486e-05,2.62962e-07,                 1
1048,2.47635e-05,2.61941e-07,                 1
1049,2.46387e-05,2.60621e-07,                 1
1050,2.44745e-05,2.58884e-07,                 1
1051,2.4277e-05,2.56794e-07,                 1
1052,2.42353e-05,2.56353e-07,                 1
1053,2.42165e-05,2.56155e-07,                 1
1054,2.40532e-05,2.54428e-07,                 1
1055,2.40072e-05,2.53941e-07,                 1
1056,2.39798e-05,2.53651e-07,                 1
1057,2.3885e-05,2.52648e-07,                 1
1058,2.37703e-05,2.51435e-07,                 1
1059,2.36809e-05,2.5049e-07,                 1
1060,2.3523e-05,2.48819e-07,                 1
1061,2.3439e-05,2.47931e-07,                 1
1062,2.32525e-05,2.45958e-07,                 1
1063,2.32296e-05,2.45716e-07,                 1
1064,2.31502e-05,2.44876e-07,                 1
1065,2.29898e-05,2.43179e-07,                 1
1066,2.29084e-05,2.42319e-07,                 1
1067,2.2903e-05,2.42261e-07,                 1
1068,2.27818e-05,2.40979e-07,                 1
1069,2.27601e-05,2.4075e-07,                 1
1070,2.2646e-05,2.39543e-07,                 1
1071,2.24511e-05,2.37482e-07,                 1
1072,2.22774e-05,2.35644e-07,                 1
1073,2.22752e-05,2.3562e-07,                 1
1074,2.22328e-05,2.35172e-07,                 1
1075,2.21033e-05,2.33802e-07,                 1
1076,2.20095e-05,2.3281e-07,                 1
1077,2.18592e-05,2.3122e-07,                 1
1078,2.18498e-05,2.31121e-07,                 1
1079,2.18187e-05,2.30791e-07,                 1
1080,2.17058e-05,2.29598e-07,                 1
1081,2.15926e-05,2.284e-07,                 1
1082,2.15909e-05,2.28383e-07,                 1
1083,2.15567e-05,2.28021e-07,                 1
1084,2.14166e-05,2.26538e-07,                 1
1085,2.12335e-05,2.24602e-07,                 1
1086,2.12265e-05,2.24528e-07,                 1
1087,2.10861e-05,2.23042e-07,                 1
1088,2.08406e-05,2.20446e-07,                 1
1089,2.08386e-05,2.20424e-07,                 1
1090,2.07801e-05,2.19805e-07,                 1
1091,2.0767e-05,2.19667e-07,                 1
1092,2.07539e-05,2.19529e-07,                 1
1093,2.06244e-05,2.18158e-07,                 1
1094,2.05286e-05,2.17146e-07,                 1
1095,2.05222e-05,2.17078e-07,                 1
1096,2.03999e-05,2.15784e-07,                 1
1097,2.02833e-05,2.14551e-07,                 1
1098,2.01447e-05,2.13085e-07,                 1
1099,2.01222e-05,2.12847e-07,                 1
1100,2.01015e-05,2.12628e-07,                 1
1101,1.99985e-05,2.11538e-07,                 1
1102,1.98624e-05,2.10099e-07,                 1
1103,1.98544e-05,2.10014e-07,                 1
1104,1.98214e-05,2.09665e-07,                 1
1105,1.96926e-05,2.08303e-07,                 1
1106,1.96824e-05,2.08195e-07,                 1
1107,1.95429e-05,2.06719e-07,                 1
1108,1.94537e-05,2.05776e-07,                 1
1109,1.94279e-05,2.05503e-07,                 1
1110,1.93617e-05,2.04802e-07,                 1
1111,1.92752e-05,2.03887e-07,                 1
1112,1.92354e-05,2.03466e-07,                 1
1113,1.91204e-05,2.0225e-07,                 1
1114,1.9035e-05,2.01346e-07,                 1
1115,1.88694e-05,1.99595e-07,                 1
1116,1.88141e-05,1.9901e-07,                 1
1117,1.87832e-05,1.98683e-07,                 1
1118,1.8775e-05,1.98596e-07,                 1
1119,1.86624e-05,1.97405e-07,                 1
1120,1.85712e-05,1.9644e-07,                 1
1121,1.84751e-05,1.95424e-07,                 1
1122,1.84419e-05,1.95072e-07,                 1
1123,1.84325e-05,1.94973e-07,                 1
1124,1.83764e-05,1.9438e-07,                 1
1125,1.82475e-05,1.93017e-07,                 1
1126,1.81428e-05,1.91909e-07,                 1
1127,1.80844e-05,1.91292e-07,                 1
1128,1.80427e-05,1.90851e-07,                 1
1129,1.79619e-05,1.89996e-07,                 1
1130,1.78296e-05,1.88597e-07,                 1
1131,1.78242e-05,1.88539e-07,                 1
1132,1.7739e-05,1.87638e-07,                 1
1133,1.77361e-05,1.87607e-07,                 1
1134,1.76567e-05,1.86767e-07,                 1
1135,1.76334e-05,1.86521e-07,                 1
1136,1.75792e-05,1.85947e-07,                 1
1137,1.74757e-05,1.84852e-07,                 1
1138,1.73841e-05,1.83884e-07,                 1
1139,1.73596e-05,1.83625e-07,                 1
1140,1.73273e-05,1.83283e-07,                 1
1141,1.73233e-05,1.83241e-07,                 1
1142,1.72839e-05,1.82824e-07,                 1
1143,1.71156e-05,1.81044e-07,                 1
1144,1.70834e-05,1.80703e-07,                 1
1145,1.70714e-05,1.80577e-07,                 1
1146,1.70223e-05,1.80057e-07,                 1
1147,1.69324e-05,1.79106e-07,                 1
1148,1.68967e-05,1.78728e-07,                 1
1149,1.68447e-05,1.78178e-07,                 1
1150,1.68222e-05,1.77941e-07,                 1
1151,1.67564e-05,1.77245e-07,                 1
1152,1.66562e-05,1.76185e-07,                 1
1153,1.65265e-05,1.74813e-07,                 1
1154,1.64637e-05,1.74148e-07,                 1
1155,1.64265e-05,1.73754e-07,                 1
1156,1.64249e-05,1.73738e-07,                 1
1157,1.6365e-05,1.73104e-07,                 1
1158,1.63024e-05,1.72442e-07,                 1
1159,1.62827e-05,1.72234e-07,                 1
1160,1.61354e-05,1.70676e-07,                 1
1161,1.60896e-05,1.70191e-07,                 1
1162,1.60786e-05,1.70075e-07,                 1
1163,1.59951e-05,1.69191e-07,                 1
1164,1.59877e-05,1.69113e-07,                 1
1165,1.59335e-05,1.68539e-07,                 1
1166,1.59006e-05,1.68192e-07,                 1
1167,1.57658e-05,1.66766e-07,                 1
1168,1.57081e-05,1.66155e-07,                 1
1169,1.56613e-05,1.65661e-07,                 1
1170,1.56144e-05,1.65165e-07,                 1
1171,1.56088e-05,1.65106e-07,                 1
1172,1.54618e-05,1.6355e-07,                 1
1173,1.54479e-05,1.63404e-07,                 1
1174,1.541e-05,1.63002e-07,                 1
1175,1.53172e-05,1.6202e-07,                 1
1176,1.52776e-05,1.61601e-07,                 1
1177,1.52589e-05,1.61404e-07,                 1
1178,1.52117e-05,1.60905e-07,                 1
1179,1.51268e-05,1.60007e-07,                 1
1180,1.51222e-05,1.59958e-07,                 1
1181,1.50724e-05,1.59431e-07,                 1
1182,1.50196e-05,1.58873e-07,                 1
1183,1.49378e-05,1.58007e-07,                 1
1184,1.49302e-05,1.57927e-07,                 1
1185,1.47703e-05,1.56235e-07,                 1
1186,1.47573e-05,1.56099e-07,                 1
1187,1.47342e-05,1.55855e-07,                 1
1188,1.47111e-05,1.55609e-07,                 1
1189,1.46844e-05,1.55328e-07,                 1
1190,1.46728e-05,1.55204e-07,                 1
1191,1.453e-05,1.53694e-07,                 1
1192,1.44991e-05,1.53368e-07,                 1
1193,1.44951e-05,1.53325e-07,                 1
1194,1.4426e-05,1.52595e-07,                 1
1195,1.43995e-05,1.52314e-07,                 1
1196,1.43507e-05,1.51797e-07,                 1
1197,1.42983e-05,1.51243e-07,                 1
1198,1.42824e-05,1.51075e-07,                 1
1199,1.42731e-05,1.50977e-07,                 1
1200,1.41733e-05,1.49921e-07,                 1
1201,1.40805e-05,1.4894e-07,                 1
1202,1.40405e-05,1.48516e-07,                 1
1203,1.40153e-05,1.4825e-07,                 1
1204,1.39527e-05,1.47587e-07,                 1
1205,1.39501e-05,1.47561e-07,                 1
1206,1.38891e-05,1.46914e-07,                 1
1207,1.38318e-05,1.46309e-07,                 1
1208,1.37756e-05,1.45714e-07,                 1
1209,1.3727e-05,1.45201e-07,                 1
1210,1.37222e-05,1.45149e-07,                 1
1211,1.37138e-05,1.45061e-07,                 1
1212,1.36704e-05,1.44602e-07,                 1
1213,1.35396e-05,1.43217e-07,                 1
