# index, s_values, normalised s_values, cumulative energy 
1808,1.19106e-06,2.9499e-08,                 1
1809,1.18902e-06,2.94485e-08,                 1
1810,1.18307e-06,2.93012e-08,                 1
1811,1.17504e-06,2.91022e-08,                 1
1812,1.17121e-06,2.90072e-08,                 1
1813,1.16642e-06,2.88888e-08,                 1
1814,1.16113e-06,2.87578e-08,                 1
1815,1.15432e-06,2.8589e-08,                 1
1816,1.14297e-06,2.8308e-08,                 1
1817,1.1405e-06,2.82469e-08,                 1
1818,1.1372e-06,2.8165e-08,                 1
1819,1.13581e-06,2.81307e-08,                 1
1820,1.12966e-06,2.79782e-08,                 1
1821,1.12609e-06,2.789e-08,                 1
1822,1.12221e-06,2.77937e-08,                 1
1823,1.11651e-06,2.76526e-08,                 1
1824,1.11643e-06,2.76506e-08,                 1
1825,1.11515e-06,2.7619e-08,                 1
1826,1.11406e-06,2.75919e-08,                 1
1827,1.11385e-06,2.75868e-08,                 1
1828,1.10214e-06,2.72967e-08,                 1
1829,1.09698e-06,2.71689e-08,                 1
1830,1.09418e-06,2.70996e-08,                 1
1831,1.08436e-06,2.68563e-08,                 1
1832,1.07806e-06,2.67004e-08,                 1
1833,1.06148e-06,2.62896e-08,                 1
1834,1.06027e-06,2.62597e-08,                 1
1835,1.05888e-06,2.62254e-08,                 1
1836,1.05748e-06,2.61906e-08,                 1
1837,1.05139e-06,2.60398e-08,                 1
1838,1.04011e-06,2.57603e-08,                 1
1839,1.03511e-06,2.56366e-08,                 1
1840,1.0346e-06,2.56241e-08,                 1
1841,1.03219e-06,2.55643e-08,                 1
1842,1.03026e-06,2.55165e-08,                 1
1843,1.02949e-06,2.54973e-08,                 1
1844,1.01943e-06,2.52483e-08,                 1
1845,1.01556e-06,2.51523e-08,                 1
1846,1.01042e-06,2.50252e-08,                 1
1847,1.00372e-06,2.48591e-08,                 1
1848,9.98897e-07,2.47397e-08,                 1
1849,9.97976e-07,2.47169e-08,                 1
1850,9.89982e-07,2.45189e-08,                 1
1851,9.7562e-07,2.41632e-08,                 1
1852,9.74316e-07,2.41309e-08,                 1
1853,9.73608e-07,2.41133e-08,                 1
1854,9.65942e-07,2.39235e-08,                 1
1855,9.50629e-07,2.35442e-08,                 1
1856,9.48335e-07,2.34874e-08,                 1
1857,9.47928e-07,2.34773e-08,                 1
1858,9.47344e-07,2.34629e-08,                 1
1859,9.43637e-07,2.33711e-08,                 1
1860,9.43178e-07,2.33597e-08,                 1
1861,9.42804e-07,2.33504e-08,                 1
1862,9.33857e-07,2.31288e-08,                 1
1863,9.33024e-07,2.31082e-08,                 1
1864,9.27848e-07,2.298e-08,                 1
1865,9.2664e-07,2.29501e-08,                 1
1866,9.2657e-07,2.29484e-08,                 1
1867,9.2541e-07,2.29196e-08,                 1
1868,9.18817e-07,2.27563e-08,                 1
1869,9.18523e-07,2.27491e-08,                 1
1870,9.11553e-07,2.25764e-08,                 1
1871,9.07185e-07,2.24683e-08,                 1
1872,8.99875e-07,2.22872e-08,                 1
1873,8.99364e-07,2.22745e-08,                 1
1874,8.95937e-07,2.21897e-08,                 1
1875,8.92063e-07,2.20937e-08,                 1
1876,8.91343e-07,2.20759e-08,                 1
1877,8.84834e-07,2.19147e-08,                 1
1878,8.76742e-07,2.17143e-08,                 1
1879,8.75584e-07,2.16856e-08,                 1
1880,8.69687e-07,2.15395e-08,                 1
1881,8.68831e-07,2.15183e-08,                 1
1882,8.64553e-07,2.14124e-08,                 1
1883,8.61579e-07,2.13387e-08,                 1
1884,8.60728e-07,2.13177e-08,                 1
1885,8.60279e-07,2.13065e-08,                 1
1886,8.4653e-07,2.0966e-08,                 1
1887,8.38942e-07,2.07781e-08,                 1
1888,8.3874e-07,2.07731e-08,                 1
1889,8.33811e-07,2.0651e-08,                 1
1890,8.2849e-07,2.05192e-08,                 1
1891,8.17914e-07,2.02573e-08,                 1
1892,8.17045e-07,2.02358e-08,                 1
1893,8.16402e-07,2.02198e-08,                 1
1894,8.12995e-07,2.01355e-08,                 1
1895,8.06781e-07,1.99815e-08,                 1
1896,8.06023e-07,1.99628e-08,                 1
1897,8.01474e-07,1.98501e-08,                 1
1898,8.00945e-07,1.9837e-08,                 1
1899,7.85009e-07,1.94423e-08,                 1
1900,7.77133e-07,1.92473e-08,                 1
1901,7.72508e-07,1.91327e-08,                 1
1902,7.63076e-07,1.88991e-08,                 1
1903,7.60305e-07,1.88305e-08,                 1
1904,7.59165e-07,1.88022e-08,                 1
1905,7.5564e-07,1.87149e-08,                 1
1906,7.5377e-07,1.86686e-08,                 1
1907,7.44664e-07,1.84431e-08,                 1
1908,7.43954e-07,1.84255e-08,                 1
1909,7.39593e-07,1.83175e-08,                 1
1910,7.37781e-07,1.82726e-08,                 1
1911,7.35384e-07,1.82133e-08,                 1
1912,7.33617e-07,1.81695e-08,                 1
1913,7.33473e-07,1.81659e-08,                 1
1914,7.23673e-07,1.79232e-08,                 1
1915,7.18208e-07,1.77879e-08,                 1
1916,7.18069e-07,1.77844e-08,                 1
1917,7.17535e-07,1.77712e-08,                 1
1918,7.1512e-07,1.77114e-08,                 1
1919,7.14425e-07,1.76942e-08,                 1
1920,7.07031e-07,1.7511e-08,                 1
1921,7.06889e-07,1.75075e-08,                 1
1922,7.02848e-07,1.74074e-08,                 1
1923,7.00408e-07,1.7347e-08,                 1
1924,7.00019e-07,1.73374e-08,                 1
1925,6.92778e-07,1.7158e-08,                 1
1926,6.88421e-07,1.70501e-08,                 1
1927,6.83347e-07,1.69244e-08,                 1
1928,6.82746e-07,1.69096e-08,                 1
1929,6.81962e-07,1.68902e-08,                 1
1930,6.75908e-07,1.67402e-08,                 1
1931,6.6662e-07,1.65102e-08,                 1
1932,6.66499e-07,1.65072e-08,                 1
1933,6.58487e-07,1.63087e-08,                 1
1934,6.53803e-07,1.61927e-08,                 1
1935,6.50674e-07,1.61152e-08,                 1
1936,6.4441e-07,1.59601e-08,                 1
1937,6.43854e-07,1.59463e-08,                 1
1938,6.38511e-07,1.5814e-08,                 1
1939,6.33653e-07,1.56937e-08,                 1
1940,6.31125e-07,1.56311e-08,                 1
1941,6.23652e-07,1.5446e-08,                 1
1942,6.23625e-07,1.54453e-08,                 1
1943,6.22761e-07,1.54239e-08,                 1
1944,6.18533e-07,1.53192e-08,                 1
1945,6.18072e-07,1.53078e-08,                 1
1946,6.08374e-07,1.50676e-08,                 1
1947,6.02799e-07,1.49295e-08,                 1
1948,5.96775e-07,1.47803e-08,                 1
1949,5.93309e-07,1.46945e-08,                 1
1950,5.89027e-07,1.45884e-08,                 1
1951,5.85945e-07,1.45121e-08,                 1
1952,5.85855e-07,1.45099e-08,                 1
1953,5.79986e-07,1.43645e-08,                 1
1954,5.77017e-07,1.4291e-08,                 1
1955,5.74779e-07,1.42355e-08,                 1
1956,5.73035e-07,1.41924e-08,                 1
1957,5.72618e-07,1.4182e-08,                 1
1958,5.66708e-07,1.40357e-08,                 1
1959,5.65406e-07,1.40034e-08,                 1
1960,5.58832e-07,1.38406e-08,                 1
1961,5.51613e-07,1.36618e-08,                 1
1962,5.44782e-07,1.34926e-08,                 1
1963,5.4375e-07,1.34671e-08,                 1
1964,5.33368e-07,1.32099e-08,                 1
1965,5.32551e-07,1.31897e-08,                 1
1966,5.21961e-07,1.29274e-08,                 1
1967,5.21021e-07,1.29041e-08,                 1
1968,5.17074e-07,1.28064e-08,                 1
1969,5.16913e-07,1.28024e-08,                 1
1970,5.11576e-07,1.26702e-08,                 1
1971,5.09813e-07,1.26265e-08,                 1
1972,5.08997e-07,1.26063e-08,                 1
1973,5.0832e-07,1.25896e-08,                 1
1974,5.08182e-07,1.25862e-08,                 1
1975,5.03769e-07,1.24768e-08,                 1
1976,5.03481e-07,1.24697e-08,                 1
1977,4.97784e-07,1.23286e-08,                 1
1978,4.95442e-07,1.22706e-08,                 1
1979,4.95097e-07,1.22621e-08,                 1
1980,4.866e-07,1.20516e-08,                 1
1981,4.82006e-07,1.19378e-08,                 1
1982,4.77801e-07,1.18337e-08,                 1
1983,4.73744e-07,1.17332e-08,                 1
1984,4.71323e-07,1.16733e-08,                 1
1985,4.7031e-07,1.16482e-08,                 1
1986,4.69417e-07,1.1626e-08,                 1
1987,4.64382e-07,1.15013e-08,                 1
1988,4.50721e-07,1.1163e-08,                 1
1989,4.44161e-07,1.10005e-08,                 1
1990,4.39753e-07,1.08914e-08,                 1
1991,4.33651e-07,1.07402e-08,                 1
1992,4.29661e-07,1.06414e-08,                 1
1993,4.26354e-07,1.05595e-08,                 1
1994,4.22608e-07,1.04667e-08,                 1
1995,4.0962e-07,1.01451e-08,                 1
1996,4.03886e-07,1.00031e-08,                 1
1997,4.02978e-07,9.98055e-09,                 1
1998,3.96396e-07,9.81754e-09,                 1
